V8.Execute,825.821825
LocalFrameView::performLayout,161.0120116
BlinkAXTreeSource::SerializeNode,73.20929601
Document::recalcStyle,67.19129858
RenderAccessibilityImpl::SendPendingAccessibilityEvents,63.83450708
V8.RunMicrotasks,45.23661133
ParseHTML,35.32124453
Document::rebuildLayoutTree,30.70941828
rendererIdle,18.95038224
LocalFrameView::prePaint,15.74406049
WebURLLoaderImpl::loadSynchronously,14.58284299
ThreadHeap::processMarkingStackSingleThreaded,11.5442471
HitTest,11.13018661
EventHandler::bestClickableNodeForHitTestResult,11.07189961
MinorGC,9.582185329
MajorGC,7.40872973
Paint,5.860460746
ImageDecoder::DecodeFrameBufferAtIndex,5.121675676
ProxyMain::BeginMainFrame::commit,4.971250965
other,85.38190991
